"NUMERO_RUC","RAZON_SOCIAL","NOMBRE_COMERCIAL","ESTADO_CONTRIBUYENTE","CLASE_CONTRIBUYENTE","FECHA_INICIO_ACTIVIDADES","FECHA_ACTUALIZACION","FECHA_SUSPENSION_DEFINITIVA","FECHA_REINICIO_ACTIVIDADES","OBLIGADO","TIPO_CONTRIBUYENTE","NUMERO_ESTABLECIMIENTO","NOMBRE_FANTASIA_COMERCIAL","CALLE","NUMERO","INTERSECCION","ESTADO_ESTABLECIMIENTO","DESCRIPCION_PROVINCIA","DESCRIPCION_CANTON","DESCRIPCION_PARROQUIA","CODIGO_CIIU","ACTIVIDAD_ECONOMICA","DIRECCION"
1768025530001,"FUERZA TERRESTRE","","ACTIVO","ESPECIAL","01/09/1995","05/07/2019","","","S","SOCIEDADES",6.0,"FUERTE MILITAR ATAHUALPA","PANAMERICANA NORTE","SN","","CER","PICHINCHA","MEJIA","MACHACHI","O842201","ADMINISTRACIÓN, SUPERVISIÓN Y GESTIÓN DE ASUNTOS Y FUERZAS DE DEFENSA MILITAR DEL EJÉRCITO DE TIERRA, MARINA, FUERZA AÉREA Y ESPACIAL COMO: ACTIVIDADES DE FUERZAS DE RESERVA Y AUXILIARES DEL SISTEMA DE DEFENSA, LOGÍSTICA MILITAR (ABASTECIMIENTO DE EQUIPO, ESTRUCTURAS, SUMINISTROS, ETCÉTERA), ACTIVIDADES SANITARIAS PARA EL PERSONAL MILITAR EN CAMPAÑA.","PANAMERICANA NORTE SN , MEJIA, PICHINCHA"
1768025530001,"FUERZA TERRESTRE","","ACTIVO","ESPECIAL","01/09/1995","05/07/2019","","","S","SOCIEDADES",4.0,"DIRECCION DE INTELIGENCIA DE LA FUERZA TERRESTRE","EXPOSICION","208","AV MALDONADO","CER","PICHINCHA","QUITO","CHIMBACALLE","O842201","ADMINISTRACIÓN, SUPERVISIÓN Y GESTIÓN DE ASUNTOS Y FUERZAS DE DEFENSA MILITAR DEL EJÉRCITO DE TIERRA, MARINA, FUERZA AÉREA Y ESPACIAL COMO: ACTIVIDADES DE FUERZAS DE RESERVA Y AUXILIARES DEL SISTEMA DE DEFENSA, LOGÍSTICA MILITAR (ABASTECIMIENTO DE EQUIPO, ESTRUCTURAS, SUMINISTROS, ETCÉTERA), ACTIVIDADES SANITARIAS PARA EL PERSONAL MILITAR EN CAMPAÑA.","EXPOSICION 208 AV MALDONADO, QUITO, PICHINCHA"
1768025530001,"FUERZA TERRESTRE","","ACTIVO","ESPECIAL","01/09/1995","05/07/2019","","","S","SOCIEDADES",3.0,"GRUPO DE INTELIGENCIA N.- 1","AV MALDONADO","SN","JOAQUIN GUTIERREZ","CER","PICHINCHA","QUITO","CHIMBACALLE","O842201","ADMINISTRACIÓN, SUPERVISIÓN Y GESTIÓN DE ASUNTOS Y FUERZAS DE DEFENSA MILITAR DEL EJÉRCITO DE TIERRA, MARINA, FUERZA AÉREA Y ESPACIAL COMO: ACTIVIDADES DE FUERZAS DE RESERVA Y AUXILIARES DEL SISTEMA DE DEFENSA, LOGÍSTICA MILITAR (ABASTECIMIENTO DE EQUIPO, ESTRUCTURAS, SUMINISTROS, ETCÉTERA), ACTIVIDADES SANITARIAS PARA EL PERSONAL MILITAR EN CAMPAÑA.","AV MALDONADO SN JOAQUIN GUTIERREZ, QUITO, PICHINCHA"
1768025530001,"FUERZA TERRESTRE","","ACTIVO","ESPECIAL","01/09/1995","05/07/2019","","","S","SOCIEDADES",2.0,"CENTRO DE CONTRAINTELIGENCIA","TELMO PAZMIÑO","SN","","CER","PICHINCHA","QUITO","CENTRO HISTÓRICO","O842201","ADMINISTRACIÓN, SUPERVISIÓN Y GESTIÓN DE ASUNTOS Y FUERZAS DE DEFENSA MILITAR DEL EJÉRCITO DE TIERRA, MARINA, FUERZA AÉREA Y ESPACIAL COMO: ACTIVIDADES DE FUERZAS DE RESERVA Y AUXILIARES DEL SISTEMA DE DEFENSA, LOGÍSTICA MILITAR (ABASTECIMIENTO DE EQUIPO, ESTRUCTURAS, SUMINISTROS, ETCÉTERA), ACTIVIDADES SANITARIAS PARA EL PERSONAL MILITAR EN CAMPAÑA.","TELMO PAZMIÑO SN , QUITO, PICHINCHA"
1768025530001,"FUERZA TERRESTRE","","ACTIVO","ESPECIAL","01/09/1995","05/07/2019","","","S","SOCIEDADES",18.0,"CENTRO DE DESARROLLO INFANTIL N° 3 FUERZA TERRESTRE","AV. MARISCAL SUCRE","S/N","PEDRO CAPIRO","ABI","PICHINCHA","QUITO","LA MAGDALENA","O842201","ADMINISTRACIÓN, SUPERVISIÓN Y GESTIÓN DE ASUNTOS Y FUERZAS DE DEFENSA MILITAR DEL EJÉRCITO DE TIERRA, MARINA, FUERZA AÉREA Y ESPACIAL COMO: ACTIVIDADES DE FUERZAS DE RESERVA Y AUXILIARES DEL SISTEMA DE DEFENSA, LOGÍSTICA MILITAR (ABASTECIMIENTO DE EQUIPO, ESTRUCTURAS, SUMINISTROS, ETCÉTERA), ACTIVIDADES SANITARIAS PARA EL PERSONAL MILITAR EN CAMPAÑA.","AV. MARISCAL SUCRE S/N PEDRO CAPIRO, QUITO, PICHINCHA"
1768025530001,"FUERZA TERRESTRE","","ACTIVO","ESPECIAL","01/09/1995","05/07/2019","","","S","SOCIEDADES",17.0,"CENTRO DE DESARROLLO INFANTIL EJERCITO N° 2","AV. MACHALA","","EMPERADOR CARLOS QUINTO","ABI","PICHINCHA","QUITO","COTOCOLLAO","O842201","ADMINISTRACIÓN, SUPERVISIÓN Y GESTIÓN DE ASUNTOS Y FUERZAS DE DEFENSA MILITAR DEL EJÉRCITO DE TIERRA, MARINA, FUERZA AÉREA Y ESPACIAL COMO: ACTIVIDADES DE FUERZAS DE RESERVA Y AUXILIARES DEL SISTEMA DE DEFENSA, LOGÍSTICA MILITAR (ABASTECIMIENTO DE EQUIPO, ESTRUCTURAS, SUMINISTROS, ETCÉTERA), ACTIVIDADES SANITARIAS PARA EL PERSONAL MILITAR EN CAMPAÑA.","AV. MACHALA  EMPERADOR CARLOS QUINTO, QUITO, PICHINCHA"
1768025530001,"FUERZA TERRESTRE","","ACTIVO","ESPECIAL","01/09/1995","05/07/2019","","","S","SOCIEDADES",16.0,"CENTRO DE DESARROLLO INFANTIL N° 1 FUERZA TERRESTRE","VENEZUELA","N11-312","MATOVELLE","ABI","PICHINCHA","QUITO","CENTRO HISTÓRICO","O842201","ADMINISTRACIÓN, SUPERVISIÓN Y GESTIÓN DE ASUNTOS Y FUERZAS DE DEFENSA MILITAR DEL EJÉRCITO DE TIERRA, MARINA, FUERZA AÉREA Y ESPACIAL COMO: ACTIVIDADES DE FUERZAS DE RESERVA Y AUXILIARES DEL SISTEMA DE DEFENSA, LOGÍSTICA MILITAR (ABASTECIMIENTO DE EQUIPO, ESTRUCTURAS, SUMINISTROS, ETCÉTERA), ACTIVIDADES SANITARIAS PARA EL PERSONAL MILITAR EN CAMPAÑA.","VENEZUELA N11-312 MATOVELLE, QUITO, PICHINCHA"
1768025530001,"FUERZA TERRESTRE","","ACTIVO","ESPECIAL","01/09/1995","05/07/2019","","","S","SOCIEDADES",1.0,"","EXPOSICION","208","","ABI","PICHINCHA","QUITO","CENTRO HISTÓRICO","O842201","ADMINISTRACIÓN, SUPERVISIÓN Y GESTIÓN DE ASUNTOS Y FUERZAS DE DEFENSA MILITAR DEL EJÉRCITO DE TIERRA, MARINA, FUERZA AÉREA Y ESPACIAL COMO: ACTIVIDADES DE FUERZAS DE RESERVA Y AUXILIARES DEL SISTEMA DE DEFENSA, LOGÍSTICA MILITAR (ABASTECIMIENTO DE EQUIPO, ESTRUCTURAS, SUMINISTROS, ETCÉTERA), ACTIVIDADES SANITARIAS PARA EL PERSONAL MILITAR EN CAMPAÑA.","EXPOSICION 208 , QUITO, PICHINCHA"
990001340001,"ACERIAS NACIONALES DEL ECUADOR SOCIEDAD ANONIMA A.N.D.E.C.","ANDEC","ACTIVO","ESPECIAL","08/04/1964","16/08/2018","","","S","SOCIEDADES",3.0,"ANDEC","MANGLARALTO","S/N","AYAPAMBA Y QUIMIAG","CER","PICHINCHA","QUITO","GUAMANÍ","C241011","EXPLOTACIÓN DE ALTOS HORNOS, PRODUCCIÓN DE ARRABIO Y HIERRO ESPECULAR EN LINGOTES, BLOQUES Y OTRAS FORMAS PRIMARIAS, INCLUSO HIERRO EN GRANALLA (GRANOS) Y EN POLVO, CONVERTIDORES DE ACERO, TALLERES DE LAMINADO Y ACABADO, REFUNDICIÓN DE LINGOTES DE CHATARRA DE HIERRO O ACERO.","MANGLARALTO S/N AYAPAMBA Y QUIMIAG, QUITO, PICHINCHA"
990001340001,"ACERIAS NACIONALES DEL ECUADOR SOCIEDAD ANONIMA A.N.D.E.C.","ANDEC","ACTIVO","ESPECIAL","08/04/1964","16/08/2018","","","S","SOCIEDADES",2.0,"ANDEC","PEDRO VICENTE MALDONADO","10555","AYAPAMBA","CER","PICHINCHA","QUITO","TURUBAMBA","C241011","EXPLOTACIÓN DE ALTOS HORNOS, PRODUCCIÓN DE ARRABIO Y HIERRO ESPECULAR EN LINGOTES, BLOQUES Y OTRAS FORMAS PRIMARIAS, INCLUSO HIERRO EN GRANALLA (GRANOS) Y EN POLVO, CONVERTIDORES DE ACERO, TALLERES DE LAMINADO Y ACABADO, REFUNDICIÓN DE LINGOTES DE CHATARRA DE HIERRO O ACERO.","PEDRO VICENTE MALDONADO 10555 AYAPAMBA, QUITO, PICHINCHA"
990001340001,"ACERIAS NACIONALES DEL ECUADOR SOCIEDAD ANONIMA A.N.D.E.C.","ANDEC","ACTIVO","ESPECIAL","08/04/1964","16/08/2018","","","S","SOCIEDADES",7.0,"ANDEC S.A.","J","S/N","AV. TURUBAMBA","ABI","PICHINCHA","QUITO","QUITO DISTRITO METROPOLITANO","C241011","EXPLOTACIÓN DE ALTOS HORNOS, PRODUCCIÓN DE ARRABIO Y HIERRO ESPECULAR EN LINGOTES, BLOQUES Y OTRAS FORMAS PRIMARIAS, INCLUSO HIERRO EN GRANALLA (GRANOS) Y EN POLVO, CONVERTIDORES DE ACERO, TALLERES DE LAMINADO Y ACABADO, REFUNDICIÓN DE LINGOTES DE CHATARRA DE HIERRO O ACERO.","J S/N AV. TURUBAMBA, QUITO, PICHINCHA"
1768042890001,"DIRECCION DISTRITAL 23D01- PARROQUIAS URBANAS:(RIO VERDE A CHIGUILPE) Y PARROQUIAS RURALES: (ALLURIQUIN A PERIFERIA)-SALUD","","ACTIVO","OTROS","14/01/1999","24/01/2019","","","S","SOCIEDADES",3.0,"FARMACIA TANDAPI","VIA ALOAG","499","","CER","PICHINCHA","MEJIA","MANUEL CORNEJO ASTORGA (TANDAPI)","O841211","ADMINISTRACIÓN PÚBLICA DE PROGRAMAS DESTINADOS A PROMOVER EL BIENESTAR PERSONAL EN SALUD; ADMINISTRACIÓN DE POLÍTICAS DE INVESTIGACIÓN Y DESARROLLO ADOPTADAS EN ESTE ÁMBITO Y DE LOS FONDOS CORRESPONDIENTES.","VIA ALOAG 499 , MEJIA, PICHINCHA"
1760005030001,"ASOCIACION DE MUNICIPALIDADES ECUATORIANAS","","ACTIVO","ESPECIAL","14/12/1991","22/02/2019","","","S","SOCIEDADES",1.0,"AME","AGUSTIN GUERRERO","E5-24","JOSE MARIA AYORA","ABI","PICHINCHA","QUITO","QUITO DISTRITO METROPOLITANO","O841101","DESEMPEÑO DE LAS FUNCIONES EJECUTIVAS Y LEGISLATIVAS DE LOS ÓRGANOS Y ORGANISMOS CENTRALES, REGIONALES Y LOCALES.","AGUSTIN GUERRERO E5-24 JOSE MARIA AYORA, QUITO, PICHINCHA"
1768035840001,"DIRECCION DISTRITAL 17D03 - EL CONDADO A CALACALI - SALUD","","ACTIVO","ESPECIAL","01/09/1995","19/06/2019","","","S","SOCIEDADES",24.0,"CASA DE ACOGIDA PUMAMAQUI","ALBORADA","SN","PARAISO","ABI","PICHINCHA","QUITO","POMASQUI","O841211","ADMINISTRACIÓN PÚBLICA DE PROGRAMAS DESTINADOS A PROMOVER EL BIENESTAR PERSONAL EN SALUD; ADMINISTRACIÓN DE POLÍTICAS DE INVESTIGACIÓN Y DESARROLLO ADOPTADAS EN ESTE ÁMBITO Y DE LOS FONDOS CORRESPONDIENTES.","ALBORADA SN PARAISO, QUITO, PICHINCHA"
1768035840001,"DIRECCION DISTRITAL 17D03 - EL CONDADO A CALACALI - SALUD","","ACTIVO","ESPECIAL","01/09/1995","19/06/2019","","","S","SOCIEDADES",23.0,"CENTRO DE APOYO INTEGRAL PARA PERSONAS CON CANCER","N74A JOAQUIN MANCHENO","S/N","PASAJE E4","ABI","PICHINCHA","QUITO","PONCEANO","O841211","ADMINISTRACIÓN PÚBLICA DE PROGRAMAS DESTINADOS A PROMOVER EL BIENESTAR PERSONAL EN SALUD; ADMINISTRACIÓN DE POLÍTICAS DE INVESTIGACIÓN Y DESARROLLO ADOPTADAS EN ESTE ÁMBITO Y DE LOS FONDOS CORRESPONDIENTES.","N74A JOAQUIN MANCHENO S/N PASAJE E4, QUITO, PICHINCHA"
1768035840001,"DIRECCION DISTRITAL 17D03 - EL CONDADO A CALACALI - SALUD","","ACTIVO","ESPECIAL","01/09/1995","19/06/2019","","","S","SOCIEDADES",22.0,"CENTRO DE SALUD COTOCOLLAO ALTO","N64 E BERNANRDO DE LEGARDA","S/N","OE23","ABI","PICHINCHA","QUITO","EL CONDADO","O841211","ADMINISTRACIÓN PÚBLICA DE PROGRAMAS DESTINADOS A PROMOVER EL BIENESTAR PERSONAL EN SALUD; ADMINISTRACIÓN DE POLÍTICAS DE INVESTIGACIÓN Y DESARROLLO ADOPTADAS EN ESTE ÁMBITO Y DE LOS FONDOS CORRESPONDIENTES.","N64 E BERNANRDO DE LEGARDA S/N OE23, QUITO, PICHINCHA"
1768035840001,"DIRECCION DISTRITAL 17D03 - EL CONDADO A CALACALI - SALUD","","ACTIVO","ESPECIAL","01/09/1995","19/06/2019","","","S","SOCIEDADES",21.0,"CENTRO DE SALUD SAN JOSE DE MINAS","ELOY ALFARO","S/N","GONZALEZ SUAREZ","ABI","PICHINCHA","QUITO","SAN JOSE DE MINAS","O841211","ADMINISTRACIÓN PÚBLICA DE PROGRAMAS DESTINADOS A PROMOVER EL BIENESTAR PERSONAL EN SALUD; ADMINISTRACIÓN DE POLÍTICAS DE INVESTIGACIÓN Y DESARROLLO ADOPTADAS EN ESTE ÁMBITO Y DE LOS FONDOS CORRESPONDIENTES.","ELOY ALFARO S/N GONZALEZ SUAREZ, QUITO, PICHINCHA"
1768035840001,"DIRECCION DISTRITAL 17D03 - EL CONDADO A CALACALI - SALUD","","ACTIVO","ESPECIAL","01/09/1995","19/06/2019","","","S","SOCIEDADES",20.0,"CENTRO DE SALUD ATAHUALPA","FRANCISCO RODRIGUEZ","S/N","ADOLFO DE LA TORRE","ABI","PICHINCHA","QUITO","ATAHUALPA (HABASPAMBA)","O841211","ADMINISTRACIÓN PÚBLICA DE PROGRAMAS DESTINADOS A PROMOVER EL BIENESTAR PERSONAL EN SALUD; ADMINISTRACIÓN DE POLÍTICAS DE INVESTIGACIÓN Y DESARROLLO ADOPTADAS EN ESTE ÁMBITO Y DE LOS FONDOS CORRESPONDIENTES.","FRANCISCO RODRIGUEZ S/N ADOLFO DE LA TORRE, QUITO, PICHINCHA"
1768035840001,"DIRECCION DISTRITAL 17D03 - EL CONDADO A CALACALI - SALUD","","ACTIVO","ESPECIAL","01/09/1995","19/06/2019","","","S","SOCIEDADES",19.0,"CENTRO DE SALUD NONO","EL  EJIDO","S/N","VIA A NANEGALITO","ABI","PICHINCHA","QUITO","NONO","O841211","ADMINISTRACIÓN PÚBLICA DE PROGRAMAS DESTINADOS A PROMOVER EL BIENESTAR PERSONAL EN SALUD; ADMINISTRACIÓN DE POLÍTICAS DE INVESTIGACIÓN Y DESARROLLO ADOPTADAS EN ESTE ÁMBITO Y DE LOS FONDOS CORRESPONDIENTES.","EL  EJIDO S/N VIA A NANEGALITO, QUITO, PICHINCHA"
1768035840001,"DIRECCION DISTRITAL 17D03 - EL CONDADO A CALACALI - SALUD","","ACTIVO","ESPECIAL","01/09/1995","19/06/2019","","","S","SOCIEDADES",18.0,"CENTRO DE SALUD MENA DEL HIERRO","N71D RIO BIGAL","S/N","MACHALA","ABI","PICHINCHA","QUITO","EL CONDADO","O841211","ADMINISTRACIÓN PÚBLICA DE PROGRAMAS DESTINADOS A PROMOVER EL BIENESTAR PERSONAL EN SALUD; ADMINISTRACIÓN DE POLÍTICAS DE INVESTIGACIÓN Y DESARROLLO ADOPTADAS EN ESTE ÁMBITO Y DE LOS FONDOS CORRESPONDIENTES.","N71D RIO BIGAL S/N MACHALA, QUITO, PICHINCHA"
1768035840001,"DIRECCION DISTRITAL 17D03 - EL CONDADO A CALACALI - SALUD","","ACTIVO","ESPECIAL","01/09/1995","19/06/2019","","","S","SOCIEDADES",17.0,"COMITE DEL PUEBLO","N65A JOAQUIN PAREJA","E12-292","E12F ANGEL ESPINOZA","ABI","PICHINCHA","QUITO","COMITÉ DEL PUEBLO","O841211","ADMINISTRACIÓN PÚBLICA DE PROGRAMAS DESTINADOS A PROMOVER EL BIENESTAR PERSONAL EN SALUD; ADMINISTRACIÓN DE POLÍTICAS DE INVESTIGACIÓN Y DESARROLLO ADOPTADAS EN ESTE ÁMBITO Y DE LOS FONDOS CORRESPONDIENTES.","N65A JOAQUIN PAREJA E12-292 E12F ANGEL ESPINOZA, QUITO, PICHINCHA"
1768035840001,"DIRECCION DISTRITAL 17D03 - EL CONDADO A CALACALI - SALUD","","ACTIVO","ESPECIAL","01/09/1995","19/06/2019","","","S","SOCIEDADES",16.0,"CENTRO DE SALUD 1E","N63A","SN","N59","ABI","PICHINCHA","QUITO","COMITÉ DEL PUEBLO","O841211","ADMINISTRACIÓN PÚBLICA DE PROGRAMAS DESTINADOS A PROMOVER EL BIENESTAR PERSONAL EN SALUD; ADMINISTRACIÓN DE POLÍTICAS DE INVESTIGACIÓN Y DESARROLLO ADOPTADAS EN ESTE ÁMBITO Y DE LOS FONDOS CORRESPONDIENTES.","N63A SN N59, QUITO, PICHINCHA"
1768035840001,"DIRECCION DISTRITAL 17D03 - EL CONDADO A CALACALI - SALUD","","ACTIVO","ESPECIAL","01/09/1995","19/06/2019","","","S","SOCIEDADES",15.0,"CENTRO DE SALUD LA BOTA","E17 JEUS GUALAVISI","N68-30","N69 WLADIMIR LENIN","ABI","PICHINCHA","QUITO","COMITÉ DEL PUEBLO","O841211","ADMINISTRACIÓN PÚBLICA DE PROGRAMAS DESTINADOS A PROMOVER EL BIENESTAR PERSONAL EN SALUD; ADMINISTRACIÓN DE POLÍTICAS DE INVESTIGACIÓN Y DESARROLLO ADOPTADAS EN ESTE ÁMBITO Y DE LOS FONDOS CORRESPONDIENTES.","E17 JEUS GUALAVISI N68-30 N69 WLADIMIR LENIN, QUITO, PICHINCHA"
1768035840001,"DIRECCION DISTRITAL 17D03 - EL CONDADO A CALACALI - SALUD","","ACTIVO","ESPECIAL","01/09/1995","19/06/2019","","","S","SOCIEDADES",14.0,"CENTRO DE SALUD PUELLARO","SIMON BOLIVAR","S/N","10 DE AGOSTO","ABI","PICHINCHA","QUITO","PUELLARO","O841211","ADMINISTRACIÓN PÚBLICA DE PROGRAMAS DESTINADOS A PROMOVER EL BIENESTAR PERSONAL EN SALUD; ADMINISTRACIÓN DE POLÍTICAS DE INVESTIGACIÓN Y DESARROLLO ADOPTADAS EN ESTE ÁMBITO Y DE LOS FONDOS CORRESPONDIENTES.","SIMON BOLIVAR S/N 10 DE AGOSTO, QUITO, PICHINCHA"
1768035840001,"DIRECCION DISTRITAL 17D03 - EL CONDADO A CALACALI - SALUD","","ACTIVO","ESPECIAL","01/09/1995","19/06/2019","","","S","SOCIEDADES",13.0,"CENTRO DE SALUD PERUCHO","DE LA CRUZ","S1-16","MANUEL CIFUENTES","ABI","PICHINCHA","QUITO","PERUCHO","O841211","ADMINISTRACIÓN PÚBLICA DE PROGRAMAS DESTINADOS A PROMOVER EL BIENESTAR PERSONAL EN SALUD; ADMINISTRACIÓN DE POLÍTICAS DE INVESTIGACIÓN Y DESARROLLO ADOPTADAS EN ESTE ÁMBITO Y DE LOS FONDOS CORRESPONDIENTES.","DE LA CRUZ S1-16 MANUEL CIFUENTES, QUITO, PICHINCHA"
1768035840001,"DIRECCION DISTRITAL 17D03 - EL CONDADO A CALACALI - SALUD","","ACTIVO","ESPECIAL","01/09/1995","19/06/2019","","","S","SOCIEDADES",12.0,"CENTRO DE SALUD CHAVEZPAMBA","MANUEL FREIRE","E3-18","ZAMUEL LARREA","ABI","PICHINCHA","QUITO","CHAVEZPAMBA","O841211","ADMINISTRACIÓN PÚBLICA DE PROGRAMAS DESTINADOS A PROMOVER EL BIENESTAR PERSONAL EN SALUD; ADMINISTRACIÓN DE POLÍTICAS DE INVESTIGACIÓN Y DESARROLLO ADOPTADAS EN ESTE ÁMBITO Y DE LOS FONDOS CORRESPONDIENTES.","MANUEL FREIRE E3-18 ZAMUEL LARREA, QUITO, PICHINCHA"
1768035840001,"DIRECCION DISTRITAL 17D03 - EL CONDADO A CALACALI - SALUD","","ACTIVO","ESPECIAL","01/09/1995","19/06/2019","","","S","SOCIEDADES",11.0,"CENTRO DE SALUD MANANTIAL","N9R19","OE5-218","CALLE OE5D","CER","PICHINCHA","QUITO","COTOCOLLAO","O841211","ADMINISTRACIÓN PÚBLICA DE PROGRAMAS DESTINADOS A PROMOVER EL BIENESTAR PERSONAL EN SALUD; ADMINISTRACIÓN DE POLÍTICAS DE INVESTIGACIÓN Y DESARROLLO ADOPTADAS EN ESTE ÁMBITO Y DE LOS FONDOS CORRESPONDIENTES.","N9R19 OE5-218 CALLE OE5D, QUITO, PICHINCHA"
1768035840001,"DIRECCION DISTRITAL 17D03 - EL CONDADO A CALACALI - SALUD","","ACTIVO","ESPECIAL","01/09/1995","19/06/2019","","","S","SOCIEDADES",10.0,"CENTRO DE SALUD CORAZON DE JESUS","N85 JOSE ORDOÑEZ","OE3-140","OE3B ESTEBAN MOSQUERA","ABI","PICHINCHA","QUITO","CARCELÉN","O841211","ADMINISTRACIÓN PÚBLICA DE PROGRAMAS DESTINADOS A PROMOVER EL BIENESTAR PERSONAL EN SALUD; ADMINISTRACIÓN DE POLÍTICAS DE INVESTIGACIÓN Y DESARROLLO ADOPTADAS EN ESTE ÁMBITO Y DE LOS FONDOS CORRESPONDIENTES.","N85 JOSE ORDOÑEZ OE3-140 OE3B ESTEBAN MOSQUERA, QUITO, PICHINCHA"
1768035840001,"DIRECCION DISTRITAL 17D03 - EL CONDADO A CALACALI - SALUD","","ACTIVO","ESPECIAL","01/09/1995","19/06/2019","","","S","SOCIEDADES",9.0,"CENTRO DE SALUD PISULI","PABLO YEROVI","N82","TOMAS GARCES","ABI","PICHINCHA","QUITO","EL CONDADO","O841211","ADMINISTRACIÓN PÚBLICA DE PROGRAMAS DESTINADOS A PROMOVER EL BIENESTAR PERSONAL EN SALUD; ADMINISTRACIÓN DE POLÍTICAS DE INVESTIGACIÓN Y DESARROLLO ADOPTADAS EN ESTE ÁMBITO Y DE LOS FONDOS CORRESPONDIENTES.","PABLO YEROVI N82 TOMAS GARCES, QUITO, PICHINCHA"
1768035840001,"DIRECCION DISTRITAL 17D03 - EL CONDADO A CALACALI - SALUD","","ACTIVO","ESPECIAL","01/09/1995","19/06/2019","","","S","SOCIEDADES",8.0,"CENTRO DE SALUD LA ROLDOS","MANZANA 11 N85","OE11-105","OE11APB1","ABI","PICHINCHA","QUITO","EL CONDADO","O841211","ADMINISTRACIÓN PÚBLICA DE PROGRAMAS DESTINADOS A PROMOVER EL BIENESTAR PERSONAL EN SALUD; ADMINISTRACIÓN DE POLÍTICAS DE INVESTIGACIÓN Y DESARROLLO ADOPTADAS EN ESTE ÁMBITO Y DE LOS FONDOS CORRESPONDIENTES.","MANZANA 11 N85 OE11-105 OE11APB1, QUITO, PICHINCHA"
1768035840001,"DIRECCION DISTRITAL 17D03 - EL CONDADO A CALACALI - SALUD","","ACTIVO","ESPECIAL","01/09/1995","19/06/2019","","","S","SOCIEDADES",7.0,"CENTRO DE SALUD COLINAS","OE5 FRANCISCO DE RUMIHURCO","S/N","CALLE A","ABI","PICHINCHA","QUITO","COTOCOLLAO","O841211","ADMINISTRACIÓN PÚBLICA DE PROGRAMAS DESTINADOS A PROMOVER EL BIENESTAR PERSONAL EN SALUD; ADMINISTRACIÓN DE POLÍTICAS DE INVESTIGACIÓN Y DESARROLLO ADOPTADAS EN ESTE ÁMBITO Y DE LOS FONDOS CORRESPONDIENTES.","OE5 FRANCISCO DE RUMIHURCO S/N CALLE A, QUITO, PICHINCHA"
1768035840001,"DIRECCION DISTRITAL 17D03 - EL CONDADO A CALACALI - SALUD","","ACTIVO","ESPECIAL","01/09/1995","19/06/2019","","","S","SOCIEDADES",6.0,"CENTRO DE SALUD POMASQUI","AV. MANUEL CORDOVA GALARZA","2229","SUCRE","ABI","PICHINCHA","QUITO","POMASQUI","O841211","ADMINISTRACIÓN PÚBLICA DE PROGRAMAS DESTINADOS A PROMOVER EL BIENESTAR PERSONAL EN SALUD; ADMINISTRACIÓN DE POLÍTICAS DE INVESTIGACIÓN Y DESARROLLO ADOPTADAS EN ESTE ÁMBITO Y DE LOS FONDOS CORRESPONDIENTES.","AV. MANUEL CORDOVA GALARZA 2229 SUCRE, QUITO, PICHINCHA"
1768035840001,"DIRECCION DISTRITAL 17D03 - EL CONDADO A CALACALI - SALUD","","ACTIVO","ESPECIAL","01/09/1995","19/06/2019","","","S","SOCIEDADES",5.0,"CENTRO DE SALUD SAN ANTONIO","MISION GEODESICA","S/N","PUCARA Y DE LOS HEMISFERIOS","ABI","PICHINCHA","QUITO","SAN ANTONIO","O841211","ADMINISTRACIÓN PÚBLICA DE PROGRAMAS DESTINADOS A PROMOVER EL BIENESTAR PERSONAL EN SALUD; ADMINISTRACIÓN DE POLÍTICAS DE INVESTIGACIÓN Y DESARROLLO ADOPTADAS EN ESTE ÁMBITO Y DE LOS FONDOS CORRESPONDIENTES.","MISION GEODESICA S/N PUCARA Y DE LOS HEMISFERIOS, QUITO, PICHINCHA"
1768035840001,"DIRECCION DISTRITAL 17D03 - EL CONDADO A CALACALI - SALUD","","ACTIVO","ESPECIAL","01/09/1995","19/06/2019","","","S","SOCIEDADES",4.0,"CENTRO DE SALUD CALACALI","JUAN PIO MONTUFAR","N2-41","PICHINCHA","ABI","PICHINCHA","QUITO","CALACALI","O841211","ADMINISTRACIÓN PÚBLICA DE PROGRAMAS DESTINADOS A PROMOVER EL BIENESTAR PERSONAL EN SALUD; ADMINISTRACIÓN DE POLÍTICAS DE INVESTIGACIÓN Y DESARROLLO ADOPTADAS EN ESTE ÁMBITO Y DE LOS FONDOS CORRESPONDIENTES.","JUAN PIO MONTUFAR N2-41 PICHINCHA, QUITO, PICHINCHA"
1768035840001,"DIRECCION DISTRITAL 17D03 - EL CONDADO A CALACALI - SALUD","","ACTIVO","ESPECIAL","01/09/1995","19/06/2019","","","S","SOCIEDADES",3.0,"CENTRO DE SALUD CARCELEN BAJO","E3","N90-75","CALLE N90A","ABI","PICHINCHA","QUITO","COTOCOLLAO","O841211","ADMINISTRACIÓN PÚBLICA DE PROGRAMAS DESTINADOS A PROMOVER EL BIENESTAR PERSONAL EN SALUD; ADMINISTRACIÓN DE POLÍTICAS DE INVESTIGACIÓN Y DESARROLLO ADOPTADAS EN ESTE ÁMBITO Y DE LOS FONDOS CORRESPONDIENTES.","E3 N90-75 CALLE N90A, QUITO, PICHINCHA"
